[cmp jb movaps], 1
[jb movaps lea], 1
[movaps lea movdqa], 1
[lea movdqa call], 1
[movdqa call lea], 1
[nop mov test], 1
[mov lea test], 1
[call jmp mov], 2
[test jz lea], 7
[jz lea call], 11
[mov mov movaps], 1
[mov movaps mov], 1
[movaps mov pop], 1
[mov pop retn], 3
[test jz xchg], 1
[jz xchg mov], 1
[xchg mov mov], 1
[jz mov inc], 1
[mov inc call], 1
[cmp jb jmp], 2
[jb jmp mov], 1
[jmp mov add], 1
[mov add call], 2
[add call mov], 2
[jz test jz], 1
[call mov movups], 5
[movsd call test], 3
[test jz movzx], 5
[jz movzx cmp], 3
[movzx cmp jz], 3
[cmp jz cmp], 5
[jz cmp jz], 5
[cmp jz mov], 7
[jz nop movzx], 1
[nop movzx lea], 1
[movzx lea call], 2
[lea call inc], 3
[call inc cmp], 4
[inc cmp jb], 4
[cmp jb xor], 6
[jb xor lea], 3
[xor lea call], 4
[movups jmp xor], 3
[jmp xor xorps], 3
[mov xorps movups], 3
[xorps movups lea], 3
[movups lea movsd], 3
[lea movsd movsd], 3
[movsd movsd movups], 4
[movsd movups call], 3
[movups call xchg], 1
[call xchg test], 1
[xchg test jz], 1
[test jz xor], 2
[jz xor lea], 1
[lea mov movups], 2
[movups movups nop], 1
[movups nop nop], 1
[nop nop mov], 2
[movsd call add], 1
[call add cmp], 3
[add cmp jb], 8
[cmp jb movups], 1
[jb movups mov], 1
[movups movups test], 3
[movups test jz], 2
[jz mov xor], 2
[call xchg mov], 1
[xchg mov lea], 1
[jz xor mov], 1
[jz mov jmp], 2
[mov jmp mov], 7
[call nop cmp], 2
[nop cmp jz], 3
[call mov nop], 2
[mov nop mov], 1
[nop mov and], 1
[mov and cmp], 4
[and cmp jnz], 4
[jnz lea lea], 1
[jz lea lea], 2
[nop test jz], 3
[jz mov add], 1
[jz movzx lea], 1
[jnz lea nop], 2
[lea nop call], 2
[nop call jmp], 1
[call lea test], 1
[lea test jnz], 1
[test jnz call], 1
[jnz call lea], 1
[lea call jmp], 2
[call jmp call], 1
[jmp call jmp], 1
[jmp lea mov], 2
[nop test jnz], 2
[jnz mov mov], 8
[mov xor test], 1
[xor test jz], 2
[jnz mov lea], 2
[test jnz xchg], 1
[jnz xchg lea], 1
[xchg lea call], 1
[call lea movups], 4
[movsd call lea], 2
[movsd movsd mov], 1
[movsd mov test], 1
[mov mov jmp], 4
[push lea mov], 1
[mov call sub], 1
[call sub mov], 1
[lea xor movups], 1
[xor movups movups], 1
[mov call call], 6
[call call cmp], 4
[call cmp jz], 4
[jmp mov call], 2
[cmp jz nop], 1
[jz nop cmp], 1
[cmp jz lea], 6
[movsd jmp lea], 1
[jmp lea lea], 1
[movsd movsd cmp], 1
[movsd cmp movups], 1
[cmp movups movups], 1
[movups movsd jz], 1
[movsd jz lea], 1
[test jz add], 5
[jz add cmp], 6
[jb xor nop], 3
[xor nop lea], 3
[nop lea mov], 3
[jb jmp xor], 1
[jmp xor lea], 4
[call lea jmp], 2
[lea jmp xor], 2
[call jmp xor], 1
[cmp jb lea], 2
[jb lea call], 2
[pop retn xor], 1
[retn xor lea], 1
[call xor call], 1
[mov mov shl], 1
[mov shl mov], 1
[shl mov call], 1
[lea call xorps], 1
[jmp mov shr], 1
[mov shr cmp], 1
[shr cmp jb], 1
[movups movups movq], 2
[movups movq movups], 2
[movq movups movups], 2
[movups lea mov], 1
[mov mov pop], 2
[lea call add], 1
[call xor xor], 1
[call call nop], 1
[nop call xorps], 1
[call xorps xorps], 1
[xorps xorps jmp], 1
[xorps jmp movups], 1
[jmp movups movups], 1
[jz cmp jbe], 1
[cmp jbe mov], 1
[jbe mov mov], 1
[mov mov nop], 1
[mov nop nop], 1
[nop mov mov], 2
[lea xor lea], 1
[call mov cmp], 2
[mov cmp jnb], 1
[cmp jnb xor], 1
[jnb xor xorps], 1
[mov xorps jmp], 2
[xorps jmp lea], 1
[xor call test], 3
[xorps jmp mov], 1
[movups test movups], 1
[test movups movsd], 1
[movsd movups jz], 1
[movups jz lea], 1
[jz lea test], 1
[cmp jb mov], 4
[jb mov mov], 2
[mov cmp jz], 3
[mov nop lea], 1
[nop lea lea], 1
[jz lea mov], 1
[call test mov], 1
[test mov jz], 2
[mov jz lea], 1
[movups call xor], 1
[xor lea movups], 1
[jnz lea jmp], 1
[lea jmp mov], 3
[call call xchg], 1
[xchg call call], 1
[call call xor], 1
[call xor add], 1
[xor add pop], 2
[push sub xorps], 1
[sub xorps mov], 1
[xorps mov movups], 1
[mov movups mov], 1
[movups mov mov], 1
[mov movups lea], 1
[movups lea xor], 1
[call xor test], 1
[mov call inc], 1
[push mov mov], 1
[mov mov and], 3
[mov and mov], 3
[and mov test], 1
[mov test mov], 1
[mov jz mov], 1
[jz mov movsxd], 1
[mov movsxd neg], 1
[movsxd neg add], 1
[neg add movsxd], 1
[add movsxd and], 1
[movsxd and movsxd], 1
[and movsxd mov], 1
[movsxd mov mov], 1
[jz movzx mov], 1
[movzx mov and], 1
[mov and add], 1
[and add xor], 1
[add xor mov], 1
[xor mov pop], 1
[mov pop jmp], 1
[mov push mov], 1
[push mov sub], 1
[mov sub mov], 1
[mov mov cmp], 5
[mov cmp jnz], 5
[lea xor call], 1
[mov lea shl], 1
[lea shl xor], 1
[shl xor xor], 1
[xor xor xor], 1
[xor mov and], 1
[and mov cmp], 3
[mov cmp cmovz], 1
[cmp cmovz mov], 1
[cmovz mov mov], 1
[mov mov not], 1
[mov not mov], 1
