[mov call sub], 30
[call sub lea], 1
[sub lea call], 1
[lea call lea], 31
[call lea call], 25
[call lea add], 3
[lea add jmp], 1
[mov mov mov], 161
[mov mov push], 12
[mov push push], 8
[push push push], 26
[push push mov], 5
[push mov call], 19
[call sub mov], 22
[sub mov lea], 5
[mov lea mov], 55
[lea mov call], 61
[mov call xor], 16
[call xor mov], 15
[xor mov mov], 30
[mov mov call], 86
[mov call add], 2
[call add pop], 5
[add pop pop], 10
[pop pop pop], 26
[pop pop retn], 10
[push push lea], 5
[push lea mov], 7
[sub mov xor], 11
[mov xor mov], 29
[mov mov xor], 14
[xor mov lea], 8
[mov lea call], 35
[lea call xor], 10
[call xor lea], 12
[xor lea xor], 1
[lea xor mov], 6
[xor mov call], 14
[mov call lea], 25
[call lea xor], 6
[lea xor xor], 4
[xor xor lea], 3
[xor lea mov], 22
[mov call test], 29
[call test js], 4
[test js mov], 4
[js mov call], 1
[mov call mov], 89
[call mov lea], 49
[mov lea lea], 31
[lea lea mov], 12
[lea call mov], 43
[call mov mov], 49
[mov call jmp], 4
[call jmp lea], 4
[jmp lea call], 4
[call mov call], 19
[lea mov lea], 19
[mov call xorps], 5
[call xorps movups], 1
[xorps movups movups], 1
[movups movups movups], 70
[movups movups call], 22
[movups call lea], 8
[call lea mov], 27
[lea mov mov], 39
[mov mov lea], 26
[lea mov add], 3
[mov add lea], 1
[add lea lea], 1
[lea lea call], 14
[call lea shr], 1
[lea shr mov], 1
[shr mov mov], 1
[call mov xor], 16
[mov xor call], 15
[xor call mov], 9
[call mov add], 8
[mov add pop], 23
[lea lea lea], 13
[lea lea movups], 10
[lea movups movups], 19
[movups call mov], 10
[movups call movups], 1
[call movups movups], 6
[movups movups add], 1
[movups add retn], 1
[mov xor lea], 9
[lea mov xor], 5
[mov call cmp], 9
[call cmp jnz], 3
[cmp jnz lea], 8
[jnz lea call], 18
[xor call add], 4
[add pop retn], 21
[mov push mov], 11
[sub mov mov], 8
[call mov test], 10
[mov test jnz], 9
[test jnz lea], 17
[jnz lea mov], 4
[add pop jmp], 1
[pop jmp mov], 1
[jmp mov lea], 6
[mov lea xor], 3
[xor xor mov], 3
[mov test jz], 10
[test jz test], 1
[jz test jnz], 1
[test jnz mov], 7
[jnz mov call], 3
[mov mov add], 12
[call test mov], 2
[test mov cmovs], 1
[mov cmovs add], 1
[cmovs add pop], 1
[call test jnz], 18
[imul add mov], 2
[add mov retn], 1
[mov dec imul], 1
[dec imul add], 2
[imul add retn], 1
[call sub xor], 3
[sub xor mov], 3
[mov mov test], 6
[test jz cmp], 4
[jz cmp ja], 2
[cmp ja mov], 3
[ja mov jmp], 2
[mov jmp xorps], 2
[jmp xorps test], 2
[xorps test js], 2
[test js cvtsi2sd], 2
[js cvtsi2sd jmp], 2
[cvtsi2sd jmp mov], 2
[jmp mov and], 2
[mov and shr], 2
[and shr or], 2
[shr or cvtsi2sd], 2
[or cvtsi2sd addsd], 2
[cvtsi2sd addsd call], 2
[addsd call call], 2
[call call movaps], 2
[call movaps movsd], 2
[movaps movsd call], 2
[movsd call movsd], 2
[call movsd xor], 2
[movsd xor comisd], 2
[xor comisd jb], 2
[comisd jb subsd], 2
[jb subsd comisd], 2
[subsd comisd jnb], 2
[comisd jnb mov], 2
[jnb mov mov], 2
[mov mov cvttsd2si], 2
[mov cvttsd2si add], 2
[cvttsd2si add mov], 1
[add mov imul], 1
[mov imul mov], 2
[imul mov call], 2
[lea call call], 2
[call call mov], 3
[xor mov test], 1
[test jz call], 4
[jz call mov], 1
[xor cmp setz], 1
[cmp setz retn], 1
[mov xor dec], 1
[xor dec imul], 1
[imul add call], 1
[add call dec], 1
[call dec add], 1
[dec add pop], 1
[mov lea cmp], 1
[lea cmp jnz], 1
[cmp jnz mov], 10
[jnz mov xor], 2
[cvttsd2si add imul], 1
[add imul mov], 1
[imul mov mov], 1
[mov mov imul], 1
[jz call movups], 1
[movups movups jmp], 2
[movups jmp mov], 1
[jmp mov mov], 9
[mov mov dec], 1
[mov dec mov], 1
[dec mov imul], 1
[mov imul add], 1
[add mov call], 2
[sub mov call], 1
[mov mov movzx], 2
[mov movzx retn], 1
[call sub xorps], 2
[sub xorps xor], 1
[xorps xor movups], 1
[xor movups mov], 1
[movups mov mov], 6
[mov mov movups], 7
[mov movups mov], 3
[mov lea add], 1
[lea add mov], 1
[add mov mov], 1
[mov mov inc], 2
[mov inc call], 1
[inc call movups], 1
[movups movups mov], 2
[mov add call], 1
[add call mov], 1
[lea call movups], 5
[movups mov movups], 2
[mov movups movups], 10
[movups movups lea], 2
[movups lea test], 1
[lea test jz], 1
[test jz mov], 11
[jz mov mov], 5
[call sub movzx], 1
[sub movzx xor], 1
[movzx xor lea], 1
[mov inc mov], 1
[inc mov add], 1
[mov push lea], 3
[movups call xor], 3
[lea mov movups], 3
[call xorps mov], 3
[xorps mov xor], 2
[xor lea movups], 2
[xor lea call], 4
[mov mov nop], 1
[mov nop xor], 1
[nop xor lea], 1
[mov call inc], 2
[call inc cmp], 2
[inc cmp jb], 2
[cmp jb lea], 1
[jb lea mov], 1
[call xorps lea], 2
[xorps lea mov], 1
[mov call movzx], 1
[call movzx cmp], 1
[movzx cmp jnz], 1
[jnz lea jmp], 2
[lea jmp test], 1
[jmp test jnz], 1
[xorps lea movups], 1
[lea movups mov], 1
[lea call jmp], 9
[call jmp xor], 1
[jmp xor lea], 1
[xor call lea], 1
[mov mov pop], 1
[mov pop retn], 1
[mov mov cmp], 6
[mov cmp jnz], 9
[cmp jnz movzx], 1
[jnz movzx test], 1
[movzx test jz], 2
[jz cmp jnz], 1
[cmp jnz cmp], 3
[jnz cmp jz], 2
[cmp jz mov], 11
[jz mov bt], 1
[mov bt jb], 1
[bt jb test], 1
[jb test jz], 1
[jz mov lea], 13
[call lea movups], 3
[movups movups movsd], 9
[movups movsd movsd], 6
[movsd movsd call], 5
[movsd call cmp], 2
[call cmp jz], 10
[call jmp mov], 7
[call test jz], 8
[test jnz xor], 3
[jnz xor lea], 3
[call mov cmp], 5
[mov cmp jz], 4
[jz mov xor], 2
[jnz mov mov], 7
[jnz lea lea], 1
[call xor cmp], 1
[xor cmp setnbe], 1
[cmp setnbe test], 1
[setnbe test jnz], 1
[test jnz jmp], 1
[jnz jmp mov], 1
[call add retn], 1
[call cmp lea], 1
[cmp lea jz], 1
[lea jz mov], 1
[mov lea nop], 1
[lea nop mov], 1
[nop mov lea], 1
[lea add cmp], 2
[add cmp jnz], 2
[mov lea movups], 3
[call movups lea], 1
[movups lea movups], 1
[movups call test], 1
[test jnz nop], 1
[jnz nop lea], 1
[nop lea call], 1
[movsd call xor], 1
[call lea lea], 1
[movsd call lea], 1
[call jmp cmp], 1
[jmp cmp jnz], 1
[lea call test], 2
[test jz lea], 3
[jz lea call], 6
[mov add mov], 2
[add mov xor], 1
[xor call xor], 1
[xor mov nop], 1
[mov nop mov], 1
[nop mov mov], 2
[test jnz call], 1
[jnz call cmp], 1
[lea call xorps], 2
[xorps mov xorps], 2
[mov xorps jmp], 1
[xorps jmp mov], 3
[test jnz xorps], 2
[jnz xorps xorps], 1
[xorps xorps jmp], 1
[movups movups movq], 1
[movups movq movups], 1
[movq movups movups], 2
[movups movups test], 2
[movups test jz], 2
[jz cmp jz], 4
[cmp jz nop], 1
[jz nop mov], 2
[nop mov call], 1
[lea call add], 1
[call add lea], 1
[add lea cmp], 1
[lea cmp jnb], 1
[cmp jnb mov], 1
[jnb mov call], 1
[call xor jmp], 1
[xor jmp xor], 1
[jmp xor mov], 1
[xor mov xor], 2
[xor lea lea], 1
[lea jmp mov], 3
[call mov jmp], 1
[mov jmp mov], 3
[test jz movups], 1
[jz movups movups], 1
[movups jmp lea], 1
[call xorps xorps], 1
[xorps xorps movq], 1
[xorps movq movups], 1
[test mov setnz], 1
[mov setnz test], 1
[setnz test jz], 1
[call xor xorps], 1
[xor xorps mov], 1
[mov xorps movsd], 1
[xorps movsd jmp], 1
[movsd jmp lea], 1
[jmp lea lea], 1
[movups movsd mov], 1
[movsd mov lea], 1
[movups movsd call], 1
[movsd call mov], 1
[mov movzx test], 2
[test jz xchg], 1
